I1,I2,I0,Fault_Type
0.9512647555978746,0.6137811312924683,0.23218643908126688,Open_Conductor
0.9945948367028412,0.4346578318768226,0.7621303860039048,LLLG
0.9595462115545077,0.011085412440512199,0.03815881643818985,LLL
0.9869689555494561,0.7599374441898584,0.8652226284744768,LLG
0.9508277778392313,0.7365172742649861,0.7125264353761992,SLG
0.9975906581505686,0.10046822254439687,0.6876729475863004,LLLG
0.9689596159828641,0.9007212192264853,1.0404194541253005,SLG
0.9681544906175276,0.04123800673656076,0.04314497536235862,LLL
0.9657310059411051,1.0074392557313392,0.9292650564816443,LLG
0.9718395299750245,0.935361489154487,0.8182436420758893,LLG
0.9638039178552343,0.7691158655223036,0.29652854475193857,Open_Conductor
0.9933867782642758,0.806949967879825,0.9363379635271641,LLG
0.9919097504736286,0.2871055206777454,0.5787798486540405,LLLG
0.9696267464460699,0.010822291857740602,0.033436092373161606,LLL
0.995481388818597,0.03139325354774213,0.031488765194279025,Nominal
0.9762746523341967,1.066333159909957,0.7255575249392057,LLG
0.9819064802427929,0.03372079938645756,0.04338073467464226,LLL
0.9884614390048403,0.007700377732595437,0.023718240584832014,Nominal
0.9855576133631513,1.0644862413482192,0.7424646495836149,LLG
0.98348308418825,0.04380174107025943,0.004162911804019615,Nominal
0.96159528241294,0.6994324280271637,0.27880791810890393,Open_Conductor
0.9705216462588312,0.5059452759035089,0.2948137182444033,Open_Conductor
0.9697210861253521,0.03105908760011676,0.018779016574376896,Nominal
0.9755423961266276,1.1999369096917025,1.15000824677651,SLG
0.9915125610800612,0.02566157699569246,0.012543291603615192,LLL
0.9975336923000002,0.4630111217389675,0.5727284698266122,LLLG
0.986033439787107,0.016060405770605385,0.04540182959849193,LLL
0.9761778791223166,0.7659245863920537,0.8606333682441554,LLG
0.9931558862413825,1.2150051849679767e-06,0.005840118038042541,Nominal
0.9683890634623573,0.13489389762376078,0.500893565182099,LLLG
0.9768843877349129,0.22946715242513474,0.8053510286312391,LLLG
0.9856534709157055,0.01688598697077002,0.030336229546036465,Nominal
0.9817686202577424,0.509927490488002,0.4768953682881478,Open_Conductor
0.9891891379477863,0.029998506169084446,0.009633157331617898,LLL
0.9781580222446953,0.27023274360673866,0.8979796009431067,LLLG
0.996107442181356,0.9216811326964842,0.051211353097256364,LL
0.9603881419054181,0.7054408549269886,0.7746961865229116,SLG
0.9847319989167816,0.031420625702611636,0.016666959805279147,Nominal
0.9719458364191844,0.029826143769869223,0.03347502722678231,LLL
0.9774310549972074,0.7807480824411277,0.7922975376629117,LLG
0.9926220150799971,0.02887686024800585,0.03142351271939653,LLL
0.9868853791531593,0.8740116335551795,0.38350704614162934,Open_Conductor
0.955911364928146,0.015740212918659898,0.008038867140132239,LLL
0.9859105770854276,1.1493781156854321,0.024803749054866733,LL
0.9882150112276163,0.0319370853549729,0.047903791459106976,Nominal
0.9725623490411975,0.7484647955484338,0.23059426195527125,Open_Conductor
0.9799893018344578,0.3226887277496442,0.8918113545163607,LLLG
0.9583176541152325,0.7876737017899821,0.8563472169528822,LLG
0.9705484653525194,0.38093414850373464,0.7074387027409748,LLLG
0.9697034217735431,0.9547157016345769,0.9927710797721573,LLG
0.9593930429679217,0.7669839162826034,0.6773590037912043,LLG
0.9504191812403872,0.3316856443690489,0.8607051549593173,LLLG
0.9848607735405964,0.008905951465336714,0.04292035965103763,LLL
0.9869653316139858,0.04990264424242924,0.028904281777082486,Nominal
0.9710903366861546,0.6242519065377412,0.3919021682717211,Open_Conductor
0.9652823376575368,0.5703871365877334,0.24453559992640958,Open_Conductor
0.9961082913202457,0.9894648009508205,0.061958340196072506,LL
0.9930844068188991,0.030027300392018397,0.007228721907173552,Nominal
0.9953753765998192,1.0099224059807157,0.8032094372045031,SLG
0.9784041709470253,0.0408926825448801,0.039455291557352196,Nominal
0.9800172245543269,1.026474332382936,0.8707076912666691,LLG
0.9712792775375723,0.7881207285834235,0.38356193881066847,Open_Conductor
0.9631670388946166,0.6889437081958,0.2560248395993121,Open_Conductor
0.9936021876794102,0.8456637478429179,0.020347380729236576,LL
0.9537046777034117,0.8802827134704059,0.05866436716745737,LL
0.9527617630348171,1.121189199907246,0.002361098542573792,LL
0.9744097200888794,0.0366895639140122,0.03473971177134395,LLL
0.9563319888451693,0.03715261866774099,0.0400285985735394,Nominal
0.9571936394585362,0.00025243342005489277,0.023944727555036627,LLL
0.9966720731547762,0.7198770542035243,0.3028258620944042,Open_Conductor
0.9674663240061182,0.8198874536562153,0.824128209396664,LLG
0.9650647958739295,1.003211728496215,0.01674137445653524,LL
0.9875379559953354,0.014321302287129106,0.04050562552982881,Nominal
0.9686576803563075,1.0840867538368393,0.6161777377218504,LLG
0.9853545945881916,0.2278756294680213,0.7687096514645245,LLLG
0.9565452258964243,0.009811769422943007,0.004180599192252582,Nominal
0.9936641322661917,0.9183063280846022,0.9039494906954082,SLG
0.9680524246383065,1.1934062521636464,0.9182193341608161,SLG
0.9832935696317436,0.0025056309556250656,0.044636682330757405,LLL
0.9517314139941101,0.8530314861399121,1.0195190244412675,SLG
0.9712883688801729,1.0285083618777087,0.9927556347228992,SLG
0.9763517708150753,0.0074763322926367564,0.014838075627566782,LLL
0.9536730689320052,0.940032764256295,0.7751507271643701,LLG
0.9910569552228816,0.01262545112568358,0.03692191135198249,Nominal
0.9905254606221535,0.9581560591371476,0.8266639256145147,LLG
0.9776407878326903,0.029456102011311554,0.013364960837030938,LLL
0.9629393849752068,0.0015957868013540212,0.03449022842616758,LLL
0.9539126179576939,0.11654108843255928,0.5658639490926878,LLLG
0.9874028154141179,0.9945897957170131,1.037719313049882,SLG
0.9567158756629351,1.1160709834221123,1.151712016300677,SLG
0.9925432300455462,0.035466524365654166,0.03149888636375658,LLL
0.9893628736646976,0.5190446059933819,0.3074654298350779,Open_Conductor
0.9677868044815241,0.04397706366857726,0.0018598311990093985,Nominal
0.9818263229316806,0.16223738382862216,0.5923376441313148,LLLG
0.9692536803537879,0.7639929482395174,0.3799564633506045,Open_Conductor
0.9980509219439887,0.9326324200941292,0.054695282907110135,LL
0.9899995927963238,0.40455155653339614,0.5095509196997607,LLLG
0.9508064792653589,0.651383607231515,0.24025141108766718,Open_Conductor
0.9875981215795937,0.9862820526048959,0.7946237275213136,LLG
0.9816463045024674,1.0673682840450645,0.9204641362392632,LLG
0.9939495291421746,0.7783381005400326,0.3758634284381749,Open_Conductor
0.9702935539730912,0.21889810865909018,0.800919494570224,LLLG
0.9667321389393186,0.827563894153344,0.626160292900734,LLG
0.9738502074498829,0.8568416720467005,0.7189566641162273,SLG
0.9761815714428399,0.8176682912348551,0.7256518817311018,SLG
0.9597178378372607,0.20796414880562675,0.8207396504114786,LLLG
0.9929431260752836,0.8386300665853939,0.05105096312998412,LL
0.9936366701883639,0.037167095593095556,0.04080993449439279,Nominal
0.9838243091190542,0.021832480363106713,0.020402349233830136,Nominal
0.995526192449034,0.004514695209667552,0.04094746635612517,LLL
0.9636255627383672,0.0232816134576747,0.012409176584952603,Nominal
0.9692256050155063,1.1634448888844213,0.06661804893301751,LL
0.9852514000366265,0.03908113368719842,0.04207938043877156,Nominal
0.9997307766724667,0.9264086762194058,1.129270587053682,SLG
0.9773492288841517,0.2770415162783999,0.7785676580083185,LLLG
0.9743461992595209,1.0333213627792825,0.9569226216054876,LLG
0.9757054958601628,0.030468590814825017,0.03817821648462944,Nominal
0.9676152620121632,0.7348554223872459,0.3082415640725944,Open_Conductor
0.9675050979510086,0.9238919458900974,0.6541346976792656,LLG
0.969839534604706,0.28965921227421965,0.785686844657363,LLLG
0.9725082798636783,0.5928731377714175,0.4001363515206524,Open_Conductor
0.9752761264298345,0.894525111249227,0.42831527243515066,Open_Conductor
0.9911640005212975,0.7856560702400972,0.27905042360320215,Open_Conductor
0.9901397112725984,0.98756486963229,0.007504449376888645,LL
0.9808112910405089,0.8322921788452535,0.7139327554312374,LLG
0.9528256010291789,0.7052365141609989,0.642240621004578,LLG
0.9536880760854781,0.016175398489183652,0.033366167848772325,Nominal
0.9843435467670815,0.80150898949957,0.07469969544959555,LL
0.9528646013819893,1.060909704747904,0.7744137187540143,SLG
0.9814221936806367,0.004159400512217831,0.0035340322362421243,Nominal
0.9689685169025544,0.2675378546067392,0.7391275907158295,LLLG
0.9511225469537761,0.04424382007774719,0.005729619792002972,LLL
0.9811400878002247,0.4237525801721358,0.7370717743003259,LLLG
0.9926928024986554,0.0013691442651408538,0.04680535331076267,Nominal
0.9513864307009953,0.8406615843812,0.8234998930555892,LLG
0.9737019224813513,0.9813860761116374,0.9076328246325565,LLG
0.9969720226329281,0.7310595067720965,0.7019540080870349,SLG
0.9729857014940371,0.005013913432303674,0.007381231891142182,Nominal
0.9682439446574638,0.48654837276944485,0.6648098558149473,LLLG
0.9505689642835382,0.048839777946196594,0.03766600066472891,LLL
0.9687776729201303,0.7717189042580397,0.8676661429508838,LLG
0.9740072354600582,0.871353137927164,1.0197110031552592,SLG
0.9971293723263639,0.6667260261345769,0.39382667866837795,Open_Conductor
0.9734515800570342,1.060538648775313,0.8906559402503529,LLG
0.978793899115792,0.5191784899153497,0.4861065303073346,Open_Conductor
0.9816575146978179,0.27547161651798674,0.6960949159246023,LLLG
0.9788265813278886,0.022270862395761495,0.028267577308441896,Nominal
0.9504455900215953,0.7642302421153611,0.25536209976552515,Open_Conductor
0.9513055395476184,0.006034597599138014,0.0031040183157457603,Nominal
0.9987418675244694,0.8312962474212247,1.0243481845619575,SLG
0.9980263640292345,1.0482711677280014,0.9283018822304475,SLG
0.991967700890928,0.445635805395563,0.7870125842814508,LLLG
0.9795138796664836,0.22652181920665831,0.506983571395393,LLLG
0.9551274394550565,1.0111507373977393,0.8689497625921017,SLG
0.9614809548898152,0.36178585162556176,0.7129867261618793,LLLG
0.9679595978957102,0.49662835245253034,0.5739262932298397,LLLG
0.9519942101885956,0.6910563366094487,0.341870812520638,Open_Conductor
0.9843246563346452,0.74501994602492,1.134099589886893,SLG
0.9698897027013131,0.4783075988290655,0.72395790666162,LLLG
0.9794924601927502,1.0844808956374077,0.8881984854458751,LLG
0.9884422062806854,0.024591383477275387,0.031085623782671025,LLL
0.9666334502726827,0.26107628009478745,0.5527053967998052,LLLG
0.988176571554743,0.7555220913400094,0.8518562241199493,SLG
0.9590103680005222,0.004004334790131037,0.04731549331311011,LLL
0.9625394794056139,0.3833070784634848,0.8010944394506627,LLLG
0.9678516601770042,1.1544822608079446,0.05802067008488753,LL
0.9895357755666219,1.0531421481444991,0.03384106571490941,LL
0.9720953329284601,0.026198625056458487,0.04647507664917253,LLL
0.9714327868837148,0.8422224492180882,0.7687413083819229,LLG
0.9555778572739442,0.9435752230651117,0.09279130164665489,LL
0.962010881689448,0.6028905899361066,0.3542639557117444,Open_Conductor
0.9901664055494409,0.8812864316395952,0.03560609837039193,LL
0.9938996455519721,0.7770160016691862,0.8151238043252832,LLG
0.9899470985596545,1.0862780042465052,0.8420563563092738,SLG
0.9610963805172779,0.49085719325314325,0.7124041564285226,LLLG
0.9629232819909017,0.42435977934022273,0.5950576579871208,LLLG
0.9772953990276299,0.00811358119451835,0.023104814300898637,LLL
0.9752287560568784,0.018716013190360432,0.018273464929813726,Nominal
0.9646575730023391,0.8483680365013184,0.3454310876884712,Open_Conductor
0.999365985453337,0.6202680405002758,0.3478910769489981,Open_Conductor
0.9783405757245719,0.0013993542431719299,0.013687571112464209,Nominal
0.9511442132592343,0.8431591894077947,0.4381587045313341,Open_Conductor
0.9680462116615963,0.12462499237993661,0.8275373988224328,LLLG
0.9849146030595547,0.03837888595773366,0.0012381253921954717,LLL
0.9734094234390324,0.020563735832494958,0.011346887763232512,LLL
0.9601790657442747,0.8480942742936182,0.08250503831625218,LL
0.9865589828467557,0.8107249146362064,0.9748300439133033,SLG
0.9527625346278252,0.9804434255785414,0.8012649788118348,LLG
0.9894743419056808,0.04332398051399722,7.912305482923876e-05,LLL
0.9863271324921647,0.8016712444707408,0.3431209520255005,Open_Conductor
0.9726331039784258,0.7653477599277024,0.8700938713288557,LLG
0.9517231416535153,0.8475102114221006,0.7467443596142468,SLG
0.9578483367700784,1.1205292750441318,0.07915551990507266,LL
0.9653509051593236,0.010290874090931068,0.0124986079431256,Nominal
0.9509572580126173,0.18517433816164042,0.5793464069494256,LLLG
0.9635781248125393,0.6801315033737276,0.46410858124059945,Open_Conductor
0.9844193499730002,0.005900287927050752,0.011693255478728,LLL
0.9989019372112447,0.8836287505264381,0.9566181946284779,LLG
0.9888124596317548,0.3048462719246068,0.6378077788711822,LLLG
0.9529794280446469,0.019752015466900287,0.00956872112301565,Nominal
0.9849942801250813,0.002489380454480206,0.015598676092555726,Nominal
0.9667134570834485,0.14747195503054142,0.7809048729152219,LLLG
0.9609218714261668,0.023370864900563816,0.02111735315098246,LLL
0.9766111115889262,0.02775088034855741,0.03184348381764062,LLL
0.9860962742957997,0.8674446257838654,0.8707553199293707,LLG
0.9503429344537823,0.13358779365825146,0.8164276576383092,LLLG
0.9827577382859598,0.8115821055065161,0.9130014885307628,LLG
0.9870069162730468,0.9111785731146091,1.0072753016357017,SLG
0.961524038935605,0.9055344529910656,0.07343379608153232,LL
0.9909833553589951,0.0016162592805887888,0.04704036998430816,Nominal
0.9552946622167295,0.1697344987397104,0.5306098256904745,LLLG
0.9817452146341675,0.03900185759883758,0.04318723693109588,LLL
0.9861899222904911,1.0827583965744587,0.0869584700804481,LL
0.9970500078144126,0.3156467371616579,0.6927039059959601,LLLG
0.9641001186034541,1.1740883968749767,1.1373590210768973,SLG
0.9947892851580014,0.19485553235570763,0.5723399974039781,LLLG
0.968504875147076,0.8796985242991819,0.7599799049972238,SLG
0.9643084986483429,0.008350644388758988,0.0081115486886777,Nominal
0.967838678932924,0.03588549752267823,0.03148206995005767,Nominal
0.995118149541042,1.1458673901326915,0.07787383584966792,LL
0.9718294908352366,0.04106526971305558,0.046856367423866535,LLL
0.9702877960529427,1.0488925650936407,0.8015594549557911,SLG
0.9997744692014183,1.069032435733826,0.8896775693255653,LLG
0.9573764423217979,0.0468955643728294,0.038439192212521935,LLL
0.994971247963331,0.024295923197896897,0.02239438235157895,Nominal
0.9699395095995053,0.6185238130101228,0.4835680917290742,Open_Conductor
0.9711911888795524,0.004937938826820515,0.030562217122921037,LLL
0.9854245127309323,0.7985413351912856,0.2189153476319483,Open_Conductor
0.9512318000062125,0.0060567378954299094,0.0038966279624252534,Nominal
0.9896978830638969,0.38651422180711903,0.6431288652597469,LLLG
0.970195822793376,0.7700719640705631,0.3398839964148559,Open_Conductor
0.951459069192321,0.029080849618145624,0.03658204703990278,LLL
0.9544001467300236,0.011127872221203422,0.02417475641337289,Nominal
0.972503491058277,1.0695861191040792,0.6058887839721222,LLG
0.980658711244685,0.12834284464747917,0.6155748802086183,LLLG
0.9597670007595266,1.142242732557447,0.7717710815406031,SLG
0.988277921145784,1.0591036191922238,0.09381708269601535,LL
0.9581798004536599,1.1904162219153955,0.7977677924953696,SLG
0.9872133036028435,1.1834850422676046,1.1725053694164644,SLG
0.9615425062327615,0.04515485383586923,0.014553263717646748,Nominal
0.9873232787005992,0.8176129389917254,0.441003046138448,Open_Conductor
0.9624964775451634,0.8699273850506565,0.4650055228631354,Open_Conductor
0.9738706228587622,0.8884377519212241,0.8359836655919404,SLG
0.9736036169384052,0.010830964793383718,0.040211916318481936,LLL
0.9787076536290316,0.8867975236470517,0.035712097259296804,LL
0.9690577350960915,0.035580663911497286,0.013671729892071816,Nominal
0.9874801603434978,0.02933191491901644,0.003867737541680377,Nominal
0.985810853709451,0.02895031113498363,0.016044537337947373,Nominal
0.9783076438108594,0.04114907056031142,0.003795763057519708,LLL
0.9958398081764676,0.868671516720312,0.2824316245606641,Open_Conductor
0.9671973955212764,0.31341984235335385,0.7669114785010501,LLLG
0.9923177200598537,0.1498303613333612,0.7390021572341486,LLLG
0.9559617897253345,0.3518986892317395,0.7255439107007224,LLLG
0.9775268258501135,0.856015979960049,0.009699942419044195,LL
0.9696076657876421,0.21611303773041493,0.8556143579025541,LLLG
0.9936134791006499,0.5575957994212484,0.20478920278093163,Open_Conductor
0.967793909147806,0.26288047038143403,0.8397140846272579,LLLG
0.9575961877939076,0.0100524403161177,0.026391243449031394,Nominal
0.9870480365113968,0.8977655654514982,0.3000404077108738,Open_Conductor
0.9866381900127253,0.7997399616980843,0.9788916333526876,SLG
0.9547912665229503,1.1909895992174784,0.08819905225978916,LL
0.9578927203493666,0.9867875649852327,0.0011021220647714936,LL
0.9553401505070072,0.7214526190307193,0.7855699806269119,LLG
0.9827339272041656,0.7848454569469897,0.8105318838947253,SLG
0.9659313251854302,0.7224895542743175,0.9126000816055824,SLG
0.97893603661331,0.7030026332338946,0.892605926491709,SLG
0.9624893029443089,1.1296322943609032,0.011226968167361063,LL
0.9977898378244446,0.9909749777042351,0.8572776226835291,LLG
0.9797593020187838,0.016496524021555103,0.039590431298792174,LLL
0.9885565005130966,0.023472577805154785,0.005894836788073488,LLL
0.9590894767880086,1.0189368072280116,0.0843231982177994,LL
0.9804621548630296,0.026065910184937376,0.005851523223089328,Nominal
0.9524671185480967,0.5851075704636651,0.32928777741758586,Open_Conductor
0.9518453032726802,1.0911737450530195,0.01145858995550001,LL
0.9933159384292676,0.8050655297078357,0.39517976230082796,Open_Conductor
0.95451169480883,1.0796944336717855,0.09945535447915616,LL
0.9705213679630544,0.046645370390494906,0.04467165402623527,Nominal
0.9797766450500183,0.04298073201742777,0.006949356862830641,LLL
0.9661938171996425,0.48734393536576814,0.5539137531633624,LLLG
0.9889414498297556,0.007565538605788786,0.012939227453434277,LLL
0.9565930711844597,0.4775648954756171,0.6068901068820773,LLLG
0.9711049531364578,1.022995878187111,0.0007441750943978032,LL
0.9798646795406409,0.9572620445258734,0.7949762388637319,LLG
0.9727587189258139,1.1556319572893679,1.101816568421964,SLG
0.9941289491790655,0.7920511124177283,1.106887624600134,SLG
0.9672823533716174,1.044828981076723,1.1316142803370868,SLG
0.9539057715916017,0.02665721875597219,0.0118378346349799,LLL
0.9800267348905554,1.08624094063939,0.03284817648261922,LL
0.9690818277928692,0.9304570791334007,0.006281042251745883,LL
0.953327976788489,0.03886830083849316,0.007821897969625296,LLL
0.9914881820900727,1.1550119872101356,0.004788995675891062,LL
0.9959168014764794,0.03929108618801786,0.046543747448068794,Nominal
0.9639801290045502,0.6805809591451808,0.4045307268063152,Open_Conductor
0.9806934831895439,0.714827295476784,0.3920435733022818,Open_Conductor
0.9945078040232064,0.017351664115070588,0.027313225429224854,Nominal
0.9902676037332953,0.7285870127064002,0.875938514609608,SLG
0.9959092645136292,1.0238671669683836,0.9678803986079377,LLG
0.9996787267798778,0.9115550250211994,0.07110444518792002,LL
0.9668605765564898,1.1744775306854616,0.04790029595287622,LL
0.9842735869014598,0.25542468280472047,0.5128903625625245,LLLG
0.9687364584267046,0.03248150810500282,0.0030314045899958956,Nominal
0.9899358470127151,0.2696738301535314,0.8650703541944185,LLLG
0.9764004320384103,0.27367049230027796,0.5241539447255807,LLLG
0.9784097856456425,0.5321528091461977,0.45564910671887493,Open_Conductor
0.9882909725425815,0.9781843596913318,0.6256339959310117,LLG
0.9616856691725734,0.0029079319408328533,0.015504422784370626,Nominal
0.9815001673375683,0.9055156113232491,0.8106281755434064,SLG
0.9723896070721808,0.17561019763509111,0.7715728132278281,LLLG
0.9567960531844878,1.038442640354089,0.8925367418967366,SLG
0.9887541157719149,0.00015084403307523143,0.008616302983383662,Nominal
0.9799376560864848,0.03498235962853338,0.04558105287283335,Nominal
0.960957333349655,0.8491471713399847,0.3446578738230577,Open_Conductor
0.9920773074340254,0.41396351365272166,0.7947886340393633,LLLG
0.950533849201326,0.03800950239511114,0.04633280569232195,LLL
0.9933632730714166,0.19582398282207875,0.8819123530092414,LLLG
0.9816148352725467,0.847179667792972,0.06284053469019356,LL
0.9895938825370968,0.5829632733334593,0.3254007899657625,Open_Conductor
0.9872927240687605,0.16736199936740376,0.7038212407706477,LLLG
0.9744515569689433,0.8891074868148027,0.06610272693625585,LL
0.9954854567997514,0.734605682779742,0.9512192782304631,SLG
0.9741837412334634,0.47397098943820326,0.8895124062306035,LLLG
0.9641675960288375,0.00761674045464752,0.021251211359263108,LLL
0.9980763450748558,0.7186424877544639,0.8050329171544927,SLG
0.9547115021815026,0.7262533597068572,0.45181090261552564,Open_Conductor
0.9690144722499117,0.031604872507955226,0.025995995890831777,LLL
0.9682994005019001,1.1315914791783308,0.07619535336030403,LL
0.9695038574979451,1.0854720277901007,0.7082203734015116,LLG
0.9673891080195538,1.0300654605556363,0.024621194344384846,LL
0.9929872679870946,1.1713238365184262,0.09094123237157326,LL
0.9974406278992614,0.9874135725210647,0.7596101882550007,LLG
0.9898732888966876,0.025477874042014022,0.012271512431480691,Nominal
0.9917958357476611,0.04029269770462013,0.04662463219654676,Nominal
0.9686057700190884,0.010484959362707963,0.02366349432870489,LLL
0.9954993702526502,1.1223186519300103,0.07477192673103715,LL
0.9929390646005876,0.8650802343010808,0.8038699659855477,SLG
0.9636993909580595,0.8568940310938786,0.30288975113645444,Open_Conductor
0.9605689137192078,0.132438577840772,0.6196099244634882,LLLG
0.9705600093062761,0.030589005273596617,0.023537063611473064,LLL
0.9920432368860455,0.83108758791347,1.051073797578179,SLG
0.9901467758166632,0.7373513497147299,1.04719705278866,SLG
0.9766765428351242,0.4860487303776039,0.5094447140875371,LLLG
0.9516835814957666,0.32983185719896946,0.5506407963322271,LLLG
0.9801238339951691,0.9480460749649338,0.032113595758424054,LL
0.9598565815641387,0.00875264003988624,0.011503014098706904,LLL
0.954095625609403,0.04549316241758197,0.026027510890495504,LLL
0.9592117595651427,0.045631795799478875,0.02244712884321728,Nominal
0.9521553828739773,0.9906470998750756,1.0990730319668813,SLG
0.9869914544520185,0.04584091712976998,0.034846270420228774,Nominal
0.9813813535140422,0.04617234452571896,0.00028071079378781395,LLL
0.9972780889879082,0.0009432993580518579,0.03402725451395818,LLL
0.9690135378456946,0.9167781726986473,0.9575385774596854,LLG
0.9674897207040309,0.8655340787660308,0.8661028089834408,SLG
0.9564061735011872,0.6628779163934846,0.3670183327698298,Open_Conductor
0.9606618377969763,0.2301752432286921,0.7035677827414138,LLLG
0.9607986411615607,1.1852912472864918,0.991928224902086,SLG
0.9518266722334324,0.9245103628248698,0.9319395414980378,LLG
0.9798271227846336,0.46683503635453505,0.7740814128238428,LLLG
0.9685037931568106,0.21086129353214356,0.8953290090332431,LLLG
0.9810944334225771,0.7348885088989998,0.8024247098978231,SLG
0.9851695449718574,1.0879474778572094,0.0014956660404698008,LL
0.9852497118226319,0.8186763856791927,0.014361300104485076,LL
0.9784863994005715,0.44796481129575116,0.7211581847211732,LLLG
0.9616842622555286,1.1278120618428988,0.08715629297290957,LL
0.9768684242024059,0.04788422426773814,0.021790934988670765,LLL
0.9678320138971809,0.675124790693784,0.39245907163371085,Open_Conductor
0.9809831900308216,0.04882536775839028,0.024690551732404743,Nominal
0.9811566944774022,0.7546382021601252,0.7660236126430925,LLG
0.9517494784847523,0.021584738493152712,0.023898507680661443,LLL
0.9984386311708242,1.082707441686217,0.9706792523748812,LLG
0.9985531234779603,0.7139680796908495,0.9115553492586504,LLG
0.9519685111162087,0.7678089444784412,0.6213438601684841,LLG
0.9701422336057692,1.0237474226207026,0.061316981496641436,LL
0.9794200707205657,0.3698390496981544,0.6405759428302398,LLLG
0.9945181758479087,0.7980380603412257,0.878454483193206,LLG
0.9658193621112854,0.03711701811290255,0.02985241364565307,LLL
0.9624388907055705,0.9576731289294204,0.8175887559662647,LLG
0.9899672345544754,0.857593454271233,0.025766288044861786,LL
0.9762535281434181,0.8242633082730524,0.05313046257977479,LL
0.9633965550962788,0.7988006209408912,1.0619413717478074,SLG
0.9792934553466357,0.003838663180836827,0.016559825046573336,Nominal
0.9850027937503483,0.20071508707163843,0.698571435934804,LLLG
0.9516449884875413,0.13373314741602554,0.6708680763750999,LLLG
0.9974375471007197,0.8764074938011058,0.27133179450892964,Open_Conductor
0.9824321602560934,0.7603696851506696,0.34185093540954026,Open_Conductor
0.9927483595550053,1.0505277248255145,0.8318357349705936,LLG
0.9878884470834861,0.01758790087767074,0.021813777308961897,Nominal
0.9500754442764813,0.02752639507655162,0.009133736509762319,LLL
0.9879296506096135,0.8377708471429754,0.41530744660329355,Open_Conductor
0.973058958858248,0.001320433582469166,0.036212967226600376,Nominal
0.9864926164957923,0.7005621807958297,1.1242852151341869,SLG
0.9764744789589404,0.2592919223330349,0.5167002597667554,LLLG
0.9668472802390541,0.009425747582765959,0.001971490323112718,LLL
0.9655914469682773,0.4067008956984023,0.6466182295056587,LLLG
0.9641619776711016,0.8320198167657509,0.09599492381850055,LL
0.9545957699077506,0.00043070484930572976,0.018835132611460803,LLL
0.9984306274393356,0.9506674705730609,0.7338233791473658,LLG
0.992291475963933,0.001858282958726465,0.036278937829021966,LLL
0.9989240949394635,0.7022228295210144,0.6185441990840959,LLG
0.9718615298140035,0.014697790468962675,0.026149215703508744,LLL
0.9523234082291147,0.7011520932588615,0.2233024785880473,Open_Conductor
0.9581612297573895,0.007921540518473802,0.024294416002191063,LLL
0.9594770535824636,0.805156538359455,0.05753221521494576,LL
0.9731862893782439,1.1314433271400692,0.01192618190026369,LL
0.9714083046416655,0.4916154470916865,0.5464077338861907,LLLG
0.9520211440405141,0.9198062933338421,0.6211406770214313,LLG
0.9557366914649456,0.4606375906643605,0.6609073066457355,LLLG
0.9554180475093292,0.5116294897564292,0.467918595533283,Open_Conductor
0.9901258695618222,0.31973407116641295,0.8938622826052358,LLLG
0.9819116714674686,0.7866726594867313,0.8315218759326222,SLG
0.9739070648511838,0.0373516462923045,0.025643231701238275,LLL
0.987044584299432,1.0541996822744286,0.06869914321666894,LL
0.9651523135656992,0.586363802549615,0.3273239915196229,Open_Conductor
0.9842976370440941,0.17564919369811732,0.6493708520756547,LLLG
0.9685777294306749,0.9413845206867667,1.1806580715701567,SLG
0.9573022606436975,0.04172691402883521,0.0076657576892609275,Nominal
0.9814232021299235,0.9898749112887821,1.1918063092019024,SLG
0.9980746301403056,0.11008382893643157,0.7729143429445802,LLLG
0.9536974863811275,1.0174719084691377,0.9793281265771986,LLG
0.9636322849687372,0.040253394707768814,0.03458676094947074,Nominal
0.9929313219404696,0.002111206848286407,0.04876642012738035,Nominal
0.9704441059717134,0.7263117476395333,0.8154909717581116,SLG
0.9535001389989725,0.03353169486496612,0.0034308103691266245,LLL
0.9700012561497942,0.7532446029044686,0.8352775680693618,LLG
0.9766463605379967,0.919576382493887,0.6480465287848695,LLG
0.9564790444478463,0.04386418650519945,0.032839243554797684,LLL
0.9715676204645948,0.8211088469340866,0.4533542389675655,Open_Conductor
0.9567562774667642,1.0848133607115984,0.9378063386022268,LLG
0.9748513321068835,0.890622792809265,0.8059339367532132,LLG
0.9933821703736363,0.8066000558686981,1.1299284164553178,SLG
0.9664844228345492,0.9582496339776684,0.9323797895293315,LLG
0.9981065946886734,0.016041878020037797,0.020378602718818098,LLL
0.9952342883842817,0.8392948073567901,0.6997802080423723,LLG
0.9869409160123108,0.8250694453164529,0.07092384251721091,LL
0.9723265092859336,0.01494276995488325,0.032758757798167414,Nominal
0.980166402082822,0.927224493316548,0.9369651675508361,LLG
0.9830175821498524,0.03515869083118089,0.01387113013884736,LLL
0.9734768871904615,0.9227146227588272,1.1633699271229103,SLG
0.9780180250683781,0.3648998196456297,0.7095796131458039,LLLG
0.9746878653806321,0.034271200948551905,0.047340533588453776,LLL
0.9575690278131077,0.5160886727539605,0.42294279193234896,Open_Conductor
0.9932789812141284,0.6815622562658595,0.4878861361156245,Open_Conductor
0.9775005117312472,0.009852740021487373,0.03529830552090659,Nominal
0.9701339456073826,0.7355678503468234,0.6170016511207679,LLG
